Wall time,Step,Value
1615735373.054677,550904,-0.21575827896595
1615735426.4665365,553057,-0.06746845692396164
1615735449.7662368,554061,0.20284295082092285
1615735471.2997072,554905,0.15698429942131042
1615735484.6956787,555454,-0.050189610570669174
1615735567.716788,558688,-0.11869627982378006
1615735631.5800161,560973,0.2738434076309204
1615735638.7741091,561068,0.1173802837729454
1615735641.827285,561319,0.13534574210643768
1615735661.875766,561895,-0.2144133448600769
1615735697.7755146,563228,-0.3523973822593689
1615735735.7136116,564579,-0.8694480657577515
1615735743.1809778,564830,-0.8640421032905579
1615735750.9580696,565081,-0.8441667556762695
1615735758.8223186,565332,-0.8408907055854797
1615735767.5874825,565453,-0.7786938548088074
1615735771.3125634,565704,-0.7559506297111511
1615735780.1854537,565875,-0.9738978743553162
1615735828.9673166,567574,-1.3989002704620361
1615735976.305759,572552,-2.0189311504364014
1615735985.6520348,572742,-1.71316397190094
1615735991.267084,572993,-1.7162680625915527
1615736042.2227306,574639,-2.1849725246429443
1615736112.9510796,577029,-2.0819265842437744
1615736124.7791247,577531,-2.1111717224121094
1615736153.6239657,578529,-2.042971611022949
1615736224.9437504,580397,-2.273622751235962
1615736234.3225305,580648,-2.314826250076294
1615736257.7971432,581401,-2.1489315032958984
1615736268.9138813,581719,-2.0089192390441895
1615736275.6615677,581970,-2.1478161811828613
1615736289.3468714,582472,-2.1608669757843018
1615736420.4016163,586884,-2.0863587856292725
1615736443.6284761,587664,-2.7715365886688232
1615736459.6852388,588311,-2.778144359588623
1615736478.9262617,589064,-2.904297351837158
1615736536.0297313,591209,-2.535680055618286
1615736542.4994652,591245,-2.51759934425354
1615736576.039381,592592,-2.351020097732544
1615736590.349979,593094,-2.37216854095459
1615736596.0876787,593345,-2.340569496154785
1615736634.589916,594631,-2.579176664352417
1615736653.624019,595268,-2.7181341648101807
1615736659.3731613,595519,-2.714024066925049
1615736684.576548,596612,-2.8724966049194336
1615736692.3581583,596740,-2.730597496032715
1615736699.0791745,597242,-2.7832770347595215
1615736717.952214,597967,-2.8434410095214844
1615736726.639442,598044,-3.068927764892578
1615736780.9628832,599692,-3.2030608654022217
1615736810.0409157,600839,-3.1914491653442383
1615736818.81828,601136,-3.3622896671295166
1615736826.1223066,601250,-3.178602457046509
1615736829.8077898,601501,-3.0188426971435547
1615736908.6004052,603825,-3.4307944774627686
1615736990.3136814,606271,-3.183042526245117
1615737024.4503677,607772,-2.901512622833252
1615737113.6060321,611694,-1.7270703315734863
1615737142.1434975,612889,-1.8760120868682861
1615737152.2584338,613391,-1.9837783575057983
1615737157.9637938,613642,-1.9767811298370361
1615737175.051923,614395,-1.7635986804962158
1615737232.2076585,616691,-1.4677704572677612
1615737263.1329165,618197,-1.3142409324645996
1615737283.8169565,619005,-0.9933326840400696
1615737310.1743395,620260,-0.623336911201477
1615737319.3093896,620662,-0.3000873327255249
1615737326.2264693,620965,-0.2538325786590576
1615737337.645746,621467,-0.16635377705097198
1615737349.082307,621969,-0.2937479615211487
1615737367.4046576,622772,-0.018763840198516846
1615737373.1169837,623023,0.05811776965856552
1615737390.2936292,623776,0.22778454422950745
1615737396.0079195,624027,0.07200022041797638
1615737401.7177014,624278,-0.04512391611933708
1615737420.0461614,625081,0.29399892687797546
1615737431.2984066,625574,0.17905732989311218
1615737445.6679115,626018,0.33366936445236206
1615737447.1397247,626269,0.350102037191391
1615737458.588975,626771,0.2631952464580536
1615737487.284842,628026,0.5040826201438904
1615737498.7395267,628389,0.31769657135009766
1615737501.408792,628640,0.22525528073310852
1615737507.1645367,628891,0.1911434829235077
1615737532.2891078,629990,-0.160040944814682
1615737543.5713532,630291,-0.5196006298065186
1615737556.33561,631044,-0.36680275201797485
1615737606.1982749,633229,-0.44884780049324036
1615737623.4462,633982,-0.5307278037071228
1615737634.9221573,634484,-0.6654525399208069
1615737646.367611,634986,-0.5521986484527588
1615737654.847472,635357,-0.46557721495628357
1615737666.325841,635859,-0.25667405128479004
1615737714.7628093,637980,-0.002745190402492881
1615737737.6872137,638984,-0.04381806030869484
1615737749.0750995,639410,-0.2734512686729431
1615737761.129206,640010,-0.37860244512557983
1615737806.9716344,642018,-0.6211792826652527
1615737826.0441241,642853,-0.5944826602935791
1615737848.9785283,643857,-0.914085865020752
1615737883.366864,645363,-0.9437360167503357
1615737908.935504,646481,-0.6221479773521423
1615737920.2491198,646817,-0.5401964783668518
1615737943.2728367,647982,-0.246725931763649
1615737978.8958209,649539,-0.12749628722667694
1615737996.1209831,650292,-0.05914526805281639
1615738001.8525743,650543,0.02569987066090107
1615738022.99079,651468,0.055152665823698044
1615738028.7023485,651719,0.23168833553791046
1615738034.4336154,651970,0.23068180680274963
1615738045.864534,652405,0.1460571587085724
1615738056.7180393,652810,0.3008217513561249
1615738081.667001,654013,0.2403634935617447
1615738098.8943608,654766,0.15163804590702057
1615738104.6265168,655017,0.1382797658443451
1615738116.1106105,655519,0.1678001582622528
1615738150.563431,657025,0.25305625796318054
1615738198.040759,659104,-0.07683402299880981
1615738238.2325664,660861,-0.4229292571544647
1615738255.4140418,661614,-0.37544265389442444
1615738261.05033,661680,-0.1368299126625061
1615738297.1123836,663437,0.04404003173112869
1615738302.8558574,663688,0.06750258058309555
1615738308.591255,663939,0.04924868047237396
1615738314.3303072,664190,0.16443850100040436
1615738339.4032633,665283,0.2030341774225235
1615738356.6711535,666036,0.2589700222015381
1615738480.2830453,671388,-0.6685766577720642
1615738496.482938,672047,-0.3217058479785919
1615738502.7455206,672408,-0.5321894288063049
1615738527.376253,673281,-0.7415236830711365
1615738539.8647118,674027,-0.634941816329956
1615738545.6116211,674278,-0.6981666684150696
1615738557.0799189,674780,-0.622404932975769
1615738562.8998728,675031,-0.5788474082946777
1615738599.5449493,676627,-0.8762143850326538
1615738610.9475367,677009,-0.5928826928138733
1615738619.629639,677296,-0.7665765881538391
1615738666.7643137,679555,-0.7073134779930115
1615738694.8081007,680572,-0.5763287544250488
1615738695.8657217,680823,-0.5722391605377197
1615738728.916621,682263,-0.5977321863174438
1615738740.435301,682765,-0.6153303384780884
1615738752.3914824,683267,-0.6843817234039307
1615738764.1078365,683769,-0.683120846748352
1615738786.0808663,684727,-0.9569950103759766
1615738803.3763163,685480,-0.8972417116165161
1615738822.7049975,686181,-0.48434045910835266
1615738865.30475,688176,-0.5578417778015137
1615738871.056476,688427,-0.5473572015762329
1615738876.8273687,688678,-0.5327666401863098
1615738903.36614,689833,-0.6978759765625
1615738939.207089,691394,0.2180197834968567
1615738956.6768596,692149,-0.13048115372657776
1615738965.485884,692533,-0.361115425825119
1615738971.2434177,692784,-0.3797561824321747
1615738977.0096843,693035,-0.368675172328949
1615738999.928393,693898,-0.28291216492652893
1615739025.610872,695153,0.143263578414917
1615739063.728729,696811,-0.06245219334959984
1615739107.1674752,698699,0.24069157242774963
1615739130.162795,699703,0.21239878237247467
1615739153.1913507,700707,0.4079131782054901
1615739164.7686067,701209,0.423639178276062
1615739199.2970068,702715,0.32905304431915283
1615739213.118757,703232,0.6020236015319824
1615739222.5975027,703549,0.5516939759254456
1615739230.0340147,704051,0.6910663843154907
1615739241.536487,704553,0.8562952876091003
1615739258.8529518,705306,0.894902229309082
1615739270.3567164,705808,0.9971782565116882
1615739287.6809847,706561,1.1612324714660645
1615739306.449084,707251,1.2554926872253418
1615739349.0434325,709226,1.136812686920166
1615739375.9614282,710398,1.0821106433868408
1615739381.7482061,710649,1.1267292499542236
1615739404.8292134,711653,0.9063838124275208
1615739444.5974722,713279,0.8898773789405823
1615739502.843969,715710,1.2861217260360718
1615739517.88445,716463,1.2910197973251343
1615739523.7491713,716714,1.2280473709106445
1615739536.844614,717283,1.1081609725952148
1615739565.489374,718363,0.8483653664588928
1615739596.253312,719674,1.1759369373321533
1615739597.7066596,719925,1.1693651676177979
1615739620.7592375,720929,1.0045439004898071
1615739627.9066465,721239,1.1244724988937378
1615739659.637449,722615,1.3486382961273193
1615739665.3117125,722769,1.4495298862457275
1615739674.6307054,723143,1.665359616279602
1615739694.9039385,724147,1.7143422365188599
1615739731.681604,725741,1.5887593030929565
1615739761.9821308,727054,1.0850400924682617
1615739776.8619156,727701,1.335281252861023
1615739806.842866,729003,1.3355379104614258
1615739844.9193869,730489,1.2980217933654785
1615739858.4994023,731242,1.249639868736267
1615739870.063569,731744,1.2788177728652954
1615739875.6564214,731799,1.2074679136276245
1615739900.2844357,733054,1.300126314163208
1615739906.0810666,733305,1.3450891971588135
1615739923.457202,734058,1.3347138166427612
1615739935.0051482,734560,1.143757700920105
1615739940.9005895,734811,1.3519641160964966
1615739952.4755285,735313,1.2770092487335205
1615739978.655078,736446,1.1190462112426758
1615740028.8580017,738415,0.9814231991767883
1615740058.814876,739921,0.8226736783981323
1615740067.6715608,740304,0.6761647462844849
1615740073.2574136,740334,0.6755226850509644
1615740091.5344887,741338,0.7498162984848022
1615740097.3120694,741589,0.7400016784667969
1615740120.4065104,742593,0.5592712759971619
1615740132.0052905,743095,0.4138534665107727
1615740166.7511792,744601,0.13874763250350952
1615740172.37418,744660,0.21026864647865295
1615740185.5259023,745413,0.2740512192249298
1615740208.676121,746417,0.007232238072901964
1615740271.3149824,749132,0.11985578387975693
1615740300.2326798,750387,-0.30850622057914734
1615740306.0788035,750638,-0.29505741596221924
1615740317.6610355,751140,-0.41081133484840393
1615740369.5507305,753210,0.07472139596939087
1615740371.322621,753461,0.08012784272432327
1615740406.0654874,754967,0.0964098796248436
1615740411.8652158,755218,-0.047492604702711105
1615740490.532472,758411,-0.5527300238609314
1615740503.9119134,759197,-0.7411487102508545
1615740515.5296173,759699,-0.6954485177993774
1615740527.1225243,760201,-0.7754469513893127
1615740544.8055859,760954,-0.7393191456794739
1615740562.1931417,761707,-0.6966019868850708
1615740610.10525,763778,-0.5690193772315979
1615740641.1006117,765120,-0.4066683351993561
1615740652.690483,765622,-0.44138196110725403
1615740702.479643,767773,-0.5073647499084473
1615740708.26386,768024,-0.500154435634613
1615740735.0412867,769182,-0.7626057267189026
1615740770.8119457,770732,-0.39245352149009705
1615740906.8906622,776613,-1.0302642583847046
1615740912.6766517,776864,-1.0156466960906982
1615740924.2725608,777366,-0.9343476891517639
1615740941.5593424,777965,-1.1281248331069946
1615740949.5707364,778261,-1.1365519762039185
1615741046.2680302,782638,-0.7910016775131226
1615741063.6647239,783391,-0.7915206551551819
1615741086.9089665,784395,-0.7562597990036011
1615741092.711066,784646,-0.7652040123939514
1615741098.4965944,784897,-0.7541137337684631
1615741109.9691737,785248,-0.8366454839706421
1615741125.8757527,786082,-0.8840649127960205
1615741143.3487241,786835,-0.7548345923423767
1615741154.926772,787337,-0.678644061088562
1615741166.509961,787839,-0.6610764861106873
1615741203.1705396,789423,-0.7161928415298462
1615741222.6607695,790267,-0.7349165081977844
1615741235.204793,790808,-0.7252907156944275
1615741260.8820438,791918,-0.7421219348907471
1615741303.2984858,793607,-0.8414238691329956
1615741323.2983043,794611,-0.5748807191848755
1615741335.1280453,795113,-0.5963230729103088
1615741348.6917274,795466,-0.7662428617477417
1615741351.1808157,795565,-0.5418024659156799
1615741384.821922,796704,-0.40280675888061523
1615741405.7484035,797534,-0.42486393451690674
1615741419.2148037,798036,-0.3710131347179413
1615741432.8167546,798538,-0.24294574558734894
1615741450.5682447,799291,-0.2221733182668686
1615741495.102728,801196,-0.3366486132144928
1615741504.188339,801584,-0.2659839987754822
1615741510.059742,801835,-0.3540170192718506
1615741534.6778672,802839,-0.10901599377393723
1615741567.6544507,804032,0.10828924924135208
1615741580.01372,804534,0.27111706137657166
1615741645.3619742,806822,-0.25604692101478577
1615741658.8056793,807324,-0.31348127126693726
1615741675.4016027,807826,-0.08979139477014542
1615741760.7975452,810931,-0.5823684930801392
1615741787.6629968,811935,-0.46122434735298157
1615741806.04253,812223,-0.42777228355407715
1615741858.625855,814561,-0.2042796015739441
1615741888.016751,815569,-0.024802658706903458
1615741951.63705,817326,-0.08378931879997253
1615741973.9140947,818079,-0.03602055087685585
1615741985.9910796,818581,-0.0928235799074173
1615742017.4707413,819816,-0.30872732400894165
1615742129.7689636,822811,-0.6835278272628784
1615742141.1640997,822927,-0.41526880860328674
1615742144.1608343,823178,-0.40284761786460876
1615742154.277762,823473,-0.4206285774707794
1615742178.9599519,824028,-0.5175519585609436
1615742189.2554235,824530,-0.5021721124649048
1615742223.9417844,825855,-0.5594584345817566
1615742247.758735,826859,-0.5406933426856995
1615742253.7500532,827110,-0.5278586745262146
1615742292.6946955,828616,-0.3530600368976593
1615742299.54702,828867,-0.2660541534423828
1615742308.9687285,829118,-0.26419273018836975
1615742337.4060051,830157,-0.474443256855011
1615742342.1432636,830408,-0.4903152287006378
1615742367.1846833,831412,-0.4817838668823242
1615742443.4186876,833968,-0.39652469754219055
1615742472.6976597,835065,-0.0018242085352540016
1615742490.841006,835936,0.021838326007127762
1615742506.1717343,836438,-0.09290342777967453
1615742528.2048607,837191,-0.1808629184961319
1615742537.432359,837503,-0.4850414991378784
1615742576.1715143,838840,-0.7357094287872314
1615742601.8128977,839593,-0.7575901746749878
1615742634.702995,840463,-0.9250845909118652
1615742667.3419669,841467,-0.7240127921104431
1615742684.0527215,841773,-0.7784424424171448
1615742703.3140278,842526,-0.5148138403892517
1615742721.8447077,843028,-0.5417881608009338
1615742745.7664278,843728,-0.6036382913589478
1615742756.2257874,844096,-0.7270191311836243
1615742776.2673602,844707,-0.6421712636947632
1615742803.6826563,845608,-0.43991318345069885
1615742821.3220065,846299,-0.4282529354095459
1615742827.867062,846537,-0.3535938858985901
1615742843.1073484,847039,-0.4367118179798126
1615742900.2507937,848908,-0.6055367588996887
1615742908.2029598,849159,-0.7878465056419373
1615742978.8967054,851649,-0.4256881773471832
1615742996.4043317,852151,-0.32475540041923523
1615743003.5639668,852402,-0.2237488478422165
1615743047.6328144,853987,-0.057117145508527756
1615743055.5839772,854150,0.3453737199306488
1615743057.9095414,854401,0.39438310265541077
1615743063.953699,854564,0.42346176505088806
1615743068.7788131,854815,0.36507055163383484
1615743093.6123617,855653,0.059729043394327164
1615743102.15207,856155,-0.018085390329360962
1615743273.3934278,861571,0.00708073191344738
1615743290.9464364,862279,0.01829475164413452
1615743345.290914,864100,-0.5769478678703308
1615743363.4784284,864853,-0.6658899188041687
1615743374.3974001,865252,-0.4039819538593292
1615743402.6721492,866256,-0.5063876509666443
1615743410.2953305,866507,-0.7010517120361328
1615743419.5037029,866758,-0.6911147832870483
1615743437.734484,867260,-0.6674010157585144
1615743481.510435,868777,-0.716723620891571
1615743506.0808613,869514,-0.9324705004692078
1615743515.76092,870016,-0.7997991442680359
